threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.65,1971,107,140,50,0.3184713375796178,0.2631578947368421,0.2881844380403458,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.65,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.7,2002,76,155,35,0.3153153153153153,0.18421052631578946,0.2325581395348837,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.7,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.75,2024,54,167,23,0.2987012987012987,0.12105263157894737,0.17228464419475653,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.75,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.8,2043,35,171,19,0.35185185185185186,0.1,0.1557377049180328,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.8,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.85,2055,23,175,15,0.39473684210526316,0.07894736842105263,0.13157894736842105,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.85,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.9,2071,7,182,8,0.5333333333333333,0.042105263157894736,0.07804878048780486,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.9,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.3,1738,340,73,117,0.25601750547045954,0.6157894736842106,0.3616692426584235,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.3,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.35,1759,319,81,109,0.2546728971962617,0.5736842105263158,0.35275080906148865,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.35,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.4,1784,294,82,108,0.26865671641791045,0.5684210526315789,0.3648648648648648,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.4,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.45,1800,278,93,97,0.25866666666666666,0.5105263157894737,0.3433628318584071,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.45,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.5,1817,261,99,91,0.2585227272727273,0.4789473684210526,0.3357933579335794,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.5,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.55,1831,247,118,72,0.22570532915360503,0.37894736842105264,0.2829076620825147,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.55,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.6,1862,216,133,57,0.2087912087912088,0.3,0.24622030237580994,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.6,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.65,1900,178,137,53,0.22943722943722944,0.2789473684210526,0.2517814726840855,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.65,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.7,1944,134,147,43,0.24293785310734464,0.22631578947368422,0.2343324250681199,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.7,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.75,1971,107,158,32,0.2302158273381295,0.16842105263157894,0.1945288753799392,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.75,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.8,1993,85,171,19,0.18269230769230768,0.1,0.1292517006802721,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.8,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.85,2017,61,176,14,0.18666666666666668,0.07368421052631578,0.10566037735849056,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.85,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.9,2053,25,177,13,0.34210526315789475,0.06842105263157895,0.11403508771929825,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.9,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
