threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.3,1410,416,136,86,0.17131474103585656,0.38738738738738737,0.2375690607734806,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.3,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.35,1415,411,142,80,0.1629327902240326,0.36036036036036034,0.2244039270687237,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.35,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.4,1424,402,149,73,0.15368421052631578,0.32882882882882886,0.20946915351506454,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.4,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.45,1446,380,155,67,0.14988814317673377,0.30180180180180183,0.20029895366218237,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.45,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.5,1466,360,157,65,0.15294117647058825,0.2927927927927928,0.2009273570324575,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.5,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.55,1484,342,163,59,0.14713216957605985,0.26576576576576577,0.18940609951845905,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.55,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.6,1513,313,170,52,0.14246575342465753,0.23423423423423423,0.17717206132879046,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.6,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.65,1538,288,172,50,0.14792899408284024,0.22522522522522523,0.17857142857142858,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.65,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.7,1564,262,177,45,0.1465798045602606,0.20270270270270271,0.17013232514177695,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.7,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.75,1575,251,179,43,0.14625850340136054,0.19369369369369369,0.16666666666666669,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.75,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.8,1585,241,183,39,0.1392857142857143,0.17567567567567569,0.1553784860557769,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.8,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.85,1606,220,185,37,0.14396887159533073,0.16666666666666666,0.1544885177453027,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.85,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.9,1658,168,186,36,0.17647058823529413,0.16216216216216217,0.16901408450704225,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.9,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
